month,day,hour,stadium,city,latitude,longitude,timezone_abbreviation,elevation,temperature_2m,relative_humidity_2m,apparent_temperature,span_hours,hour_utc
6,23,15,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.58,59.8,37.96,,20
6,23,16,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.54666667,59.6,37.30666667,,21
6,23,17,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.43333333,59.2,36.50666667,,22
6,23,18,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,31.92,60.53333333,35.45333333,,23
6,23,19,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,31.15333333,63.93333333,34.7,,0
6,23,20,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,30.02666667,68.86666667,33.74666667,,1
6,23,21,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,29.05333333,73.2,33.1,,2
6,23,22,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,28.3,76.86666667,32.66,,3
6,23,23,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.56,80.66666667,32.22,,4
6,24,13,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.75333333,57.46666667,38.06,,18
6,24,14,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,33.38,54.46666667,38.50666667,,19
6,24,15,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,33.56,53.33333333,38.15333333,,20
6,24,16,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,33.66666667,52.46666667,37.48,,21
6,24,17,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,33.31333333,53.6,36.48666667,,22
6,24,18,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.58666667,56.8,35.55333333,,23
6,24,19,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,31.42666667,62.26666667,34.63333333,,0
6,24,20,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,30.11333333,68.06666667,33.62,,1
6,24,21,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,28.8,74.33333333,32.56,,2
6,24,22,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.83333333,79.53333333,31.93333333,,3
6,24,23,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.26666667,83.46666667,31.83333333,,4
6,25,13,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.02666667,62,37.06666667,,18
6,25,14,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.64666667,59,37.42666667,,19
6,25,15,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.97333333,57.33333333,37.29333333,,20
6,25,16,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.9,57.6,36.66,,21
6,25,17,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.56,58.2,35.67333333,,22
6,25,18,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.02,60.46666667,34.98666667,,23
6,25,19,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,31.09333333,63.86666667,34.19333333,,0
6,25,20,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,29.96,68.66666667,33.38,,1
6,25,21,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,28.80666667,73.33333333,32.43333333,,2
6,25,22,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.89333333,77.93333333,31.78,,3
6,25,23,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.17333333,82.73333333,31.44,,4
6,26,13,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.84,56.26666667,38.48666667,,18
6,26,14,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.99333333,54.93333333,38.24666667,,19
6,26,15,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.9,55,37.54666667,,20
6,26,16,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.84666667,55.33333333,36.92,,21
6,26,17,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.66666667,56.33333333,36.18,,22
6,26,18,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.02,59.4,35.41333333,,23
6,26,19,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,30.86,64.66666667,34.46,,0
6,26,20,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,29.72666667,69.73333333,33.76,,1
6,26,21,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,28.74666667,73.93333333,32.78666667,,2
6,26,22,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.79333333,78,31.86666667,,3
6,26,23,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.11333333,81.8,31.28666667,,4
6,27,13,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.02666667,61.8,37.85333333,,18
6,27,14,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.63333333,59.2,38.47333333,,19
6,27,15,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.88,57.86666667,38.32,,20
6,27,16,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.84666667,57.2,37.49333333,,21
6,27,17,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,32.45333333,57.93333333,36.37333333,,22
6,27,18,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,31.67333333,60.93333333,35.29333333,,23
6,27,19,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,30.45333333,67,34.40666667,,0
6,27,20,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,28.92,74.46666667,33.16,,1
6,27,21,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,27.56,81,32.02666667,,2
6,27,22,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,26.65333333,85.2,31.14666667,,3
6,27,23,NRG Stadium,Houston,29.70123,-95.42923,GMT-5,14,26.46666667,85.73333333,30.98666667,,4
6,11,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.32666667,77.53333333,19.66,,6
6,11,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,24.20666667,47.8,22.55333333,,2
6,11,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.56666667,56.53333333,21.44,,3
6,11,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.43333333,64.13333333,20.73333333,,4
6,11,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.23333333,71.73333333,20.14,,5
6,12,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.98,81.33333333,19.58666667,,6
6,12,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.72,62.13333333,22.14,,2
6,12,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.11333333,71.86666667,21.08666667,,3
6,12,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.92666667,79.46666667,20.29333333,,4
6,12,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.39333333,81.06666667,19.96,,5
6,13,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.36666667,88.13333333,19.26,,6
6,13,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.24666667,65.66666667,21.65333333,,2
6,13,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.50666667,75.86666667,20.35333333,,3
6,13,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.53333333,82.66666667,19.96,,4
6,13,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.92,85.66666667,19.62666667,,5
6,14,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.52,86.93333333,19.37333333,,6
6,14,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.34,64.86666667,22.04,,2
6,14,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.71333333,75.33333333,20.90666667,,3
6,14,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.8,81.4,20.29333333,,4
6,14,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.07333333,84.86666667,19.82666667,,5
6,15,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.50666667,86.26666667,19.28666667,,6
6,15,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.77333333,59,22.12666667,,2
6,15,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.33333333,66.66666667,20.97333333,,3
6,15,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.42,73.73333333,20.44666667,,4
6,15,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.38666667,80.73333333,19.77333333,,5
6,16,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.74666667,84.4,19.34,,6
6,16,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.90666667,58,22.18,,2
6,16,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.29333333,64.8,20.58666667,,3
6,16,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.38,69.13333333,19.87333333,,4
6,16,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.48666667,76.8,19.51333333,,5
6,17,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.70666667,78.26666667,18.93333333,,6
6,17,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,23.18666667,52.8,22.64,,2
6,17,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.85333333,59.33333333,21.50666667,,3
6,17,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.75333333,66,20.64666667,,4
6,17,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.66,73.06666667,19.74666667,,5
6,18,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.54666667,76.8,18.64,,6
6,18,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,22.84666667,56.4,22.16666667,,2
6,18,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.16,65.4,20.73333333,,3
6,18,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.90666667,73,19.76,,4
6,18,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.17333333,75.73333333,19.17333333,,5
6,19,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.10666667,83.6,18.56666667,,6
6,19,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.89333333,65.26666667,21.14,,2
6,19,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.44,70.6,19.86666667,,3
6,19,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.40666667,75,19.07333333,,4
6,19,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.68,79.53333333,18.74,,5
6,20,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.92666667,83.73333333,18.42666667,,6
6,20,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.98,70.8,20.94666667,,2
6,20,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.79333333,76.33333333,19.86666667,,3
6,20,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.02,80.2,19.30666667,,4
6,20,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.44666667,81.93333333,18.88666667,,5
6,21,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.16666667,83.93333333,18.54,,6
6,21,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.88,65.93333333,21.78666667,,2
6,21,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.65333333,70.06666667,20.54,,3
6,21,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.86666667,72.66666667,19.66666667,,4
6,21,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19,78.26666667,19.16,,5
6,22,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.05333333,83.33333333,18.54,,6
6,22,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,21.15333333,73,21.60666667,,2
6,22,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.82666667,79.53333333,20.28,,3
6,22,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.85333333,84.66666667,19.47333333,,4
6,22,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.42,84.06666667,18.93333333,,5
6,23,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.61333333,91.73333333,18.72,,6
6,23,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.55333333,75.93333333,20.96666667,,2
6,23,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.46,82.4,20.16666667,,3
6,23,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.58666667,88.06666667,19.60666667,,4
6,23,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.06666667,90.26666667,19.13333333,,5
6,24,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.22,94,18.47333333,,6
6,24,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.98666667,75.86666667,20.16,,2
6,24,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.76666667,82.86666667,19.24,,3
6,24,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.8,88.26666667,18.53333333,,4
6,24,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.44,92.2,18.53333333,,5
6,25,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17,90.86666667,17.95333333,,6
6,25,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,20.44,70.66666667,20.42,,2
6,25,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.98,78.26666667,19.12666667,,3
6,25,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.97333333,83.86666667,18.38666667,,4
6,25,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.3,88.93333333,18,,5
6,26,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,16.43333333,91.06666667,16.98,,6
6,26,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.85333333,72.13333333,19.69333333,,2
6,26,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.54666667,79.66666667,18.6,,3
6,26,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.45333333,86.93333333,17.68666667,,4
6,26,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,16.83333333,90.4,17.26666667,,5
6,27,0,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,16.68666667,93.6,17.44666667,,6
6,27,20,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,19.85333333,75.2,19.68,,2
6,27,21,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.66666667,81.8,18.71333333,,3
6,27,22,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,18.06666667,86.33333333,18.45333333,,4
6,27,23,Estadio Akron,Zapopan,20.702986,-103.45453,GMT-6,1665,17.28,90.93333333,17.89333333,,5
6,11,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.48,54.66666667,31.32,,18
6,11,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.02,51.66666667,31.50666667,,19
6,11,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.46,49.13333333,31.41333333,,20
6,11,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.58,48.33333333,30.98,,21
6,11,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.45333333,48.73333333,30.58,,22
6,11,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.46,53.66666667,29.76666667,,23
6,11,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.1,60.66666667,28.87333333,,0
6,11,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.44,68.8,27.54666667,,1
6,11,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.3,73.13333333,26.39333333,,2
6,11,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,23.28666667,76.33333333,25.36,,3
6,11,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,22.12666667,77.73333333,23.85333333,,4
6,12,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.61333333,57.46666667,28.74,,18
6,12,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.23333333,54.4,29.19333333,,19
6,12,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.66666667,52.4,29.35333333,,20
6,12,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.1,50.46666667,29.44,,21
6,12,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.3,49.46666667,29.22666667,,22
6,12,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.05333333,50.8,28.90666667,,23
6,12,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.08666667,55.6,28.28,,0
6,12,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.82,61.46666667,27.5,,1
6,12,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.43333333,66.93333333,26.26,,2
6,12,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,23.39333333,69.86666667,25,,3
6,12,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,22.34,75.4,23.88666667,,4
6,13,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.4,48.4,31.38666667,,18
6,13,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.15333333,46.2,32.1,,19
6,13,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.69333333,44.4,32.34,,20
6,13,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.94,43.46666667,32.18666667,,21
6,13,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.81333333,43.73333333,31.62666667,,22
6,13,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.1,46.73333333,30.95333333,,23
6,13,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.58666667,55.73333333,30.18,,0
6,13,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.14,62.13333333,29.22,,1
6,13,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.41333333,68.2,27.34,,2
6,13,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.34666667,69.4,25.8,,3
6,13,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,22.95333333,72.86666667,24.17333333,,4
6,14,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.5,44.46666667,33.39333333,,18
6,14,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.19333333,42.13333333,33.96,,19
6,14,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.62,40.8,34.02,,20
6,14,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.71333333,40.33333333,33.53333333,,21
6,14,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.54,40.73333333,32.78,,22
6,14,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.92,43.2,32.00666667,,23
6,14,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.74,49.06666667,31.18,,0
6,14,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.08,56.8,29.94,,1
6,14,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.44666667,63.4,28.42,,2
6,14,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.19333333,67.4,26.94,,3
6,14,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,23.89333333,71.46666667,25.36,,4
6,15,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.55333333,51.2,32.35333333,,18
6,15,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.44,49.13333333,33.50666667,,19
6,15,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.92,48.06666667,33.80666667,,20
6,15,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.79333333,49.26666667,33.37333333,,21
6,15,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.26,51.4,32.40666667,,22
6,15,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.45333333,54.53333333,31.46,,23
6,15,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.34666667,58.86666667,30.26,,0
6,15,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.96,63.06666667,28.75333333,,1
6,15,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.52666667,66.86666667,27.08,,2
6,15,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.54,68.8,25.92666667,,3
6,15,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.06,70,25.41333333,,4
6,16,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.16666667,48.8,34.80666667,,18
6,16,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.08,45.53333333,35.74,,19
6,16,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.64666667,43.26666667,35.98,,20
6,16,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.8,42.6,35.5,,21
6,16,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.58,43.13333333,34.64,,22
6,16,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.56666667,47.26666667,33.34,,23
6,16,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.26,52.86666667,32.24666667,,0
6,16,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.26666667,59.66666667,30.26,,1
6,16,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.85333333,63.6,28.74666667,,2
6,16,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.66,67.33333333,27.4,,3
6,16,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.70666667,70.8,26.56,,4
6,17,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,31.13333333,50.8,34.13333333,,18
6,17,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32,47.13333333,34.74,,19
6,17,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.56666667,44.8,34.89333333,,20
6,17,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.85333333,43.06666667,34.61333333,,21
6,17,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.78,42.4,33.94,,22
6,17,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,32.35333333,43.93333333,33.36666667,,23
6,17,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.84666667,49.93333333,32.09333333,,0
6,17,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.83333333,58.13333333,30.52666667,,1
6,17,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.92,64.93333333,28.73333333,,2
6,17,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.88,68.46666667,27.52,,3
6,17,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.35333333,70.06666667,27.09333333,,4
6,18,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.7,62.26666667,31,,18
6,18,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.22,59.46666667,31.42666667,,19
6,18,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.62,57.53333333,31.68666667,,20
6,18,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.01333333,56.13333333,31.84666667,,21
6,18,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.14,55.26666667,31.56,,22
6,18,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.88,55.4,31.12666667,,23
6,18,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.66666667,59.06666667,30.02666667,,0
6,18,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.24666667,64.26666667,29.06666667,,1
6,18,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.92,68.4,27.78,,2
6,18,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.22,69.6,26.84,,3
6,18,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.88666667,70.2,26.25333333,,4
6,19,13,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.06666667,52.8,33.8,,18
6,19,14,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.54666667,51.6,34.34666667,,19
6,19,15,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.90666667,50.6,34.52,,20
6,19,16,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,30.57333333,51.86666667,33.74,,21
6,19,17,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,29.54,56.2,32.12666667,,22
6,19,18,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,28.33333333,62.06666667,30.82666667,,23
6,19,19,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,27.43333333,67.4,30.08666667,,0
6,19,20,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.83333333,70.6,29.72666667,,1
6,19,21,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,26.14,72.2,28.76666667,,2
6,19,22,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,25.38,72.46666667,27.49333333,,3
6,19,23,Arrowhead Stadium,Kansas City,39.050964,-94.44443,GMT-5,259,24.73333333,71.86666667,26.36,,4
